sample,percentile,thresh_tcrbeta,alpha,mean_entropy_change,n_common_clonotypes_ge5,n_cells_after
D7B,0.63,10.0,0.0,0.18122887220586434,110,1450
D7B,0.63,10.0,1.0,0.14537409798162718,110,1450
D7B,0.63,10.0,2.0,0.12446185782385319,110,1450
D7B,0.63,10.0,3.0,0.11409420825690333,110,1450
D7B,0.63,10.0,4.0,0.10819389789420472,110,1450
D7B,0.63,10.0,5.0,0.10441836021880181,110,1450
D7B,0.625,11.0,0.0,0.20053933414788494,107,1366
D7B,0.625,11.0,1.0,0.1590916601590752,107,1366
D7B,0.625,11.0,2.0,0.13494295727979222,107,1366
D7B,0.625,11.0,3.0,0.12304558523437474,107,1366
D7B,0.625,11.0,4.0,0.1163463652147551,107,1366
D7B,0.625,11.0,5.0,0.11210838366488533,107,1366
D7B,0.62,11.0,0.0,0.20053933414788494,107,1366
D7B,0.62,11.0,1.0,0.1590916601590752,107,1366
D7B,0.62,11.0,2.0,0.13494295727979222,107,1366
D7B,0.62,11.0,3.0,0.12304558523437474,107,1366
D7B,0.62,11.0,4.0,0.1163463652147551,107,1366
D7B,0.62,11.0,5.0,0.11210838366488533,107,1366
D7B,0.615,11.0,0.0,0.20053933414788494,107,1366
D7B,0.615,11.0,1.0,0.1590916601590752,107,1366
D7B,0.615,11.0,2.0,0.13494295727979222,107,1366
D7B,0.615,11.0,3.0,0.12304558523437474,107,1366
D7B,0.615,11.0,4.0,0.1163463652147551,107,1366
D7B,0.615,11.0,5.0,0.11210838366488533,107,1366
D7B,0.61,11.0,0.0,0.20053933414788494,107,1366
D7B,0.61,11.0,1.0,0.1590916601590752,107,1366
D7B,0.61,11.0,2.0,0.13494295727979222,107,1366
D7B,0.61,11.0,3.0,0.12304558523437474,107,1366
D7B,0.61,11.0,4.0,0.1163463652147551,107,1366
D7B,0.61,11.0,5.0,0.11210838366488533,107,1366
D7B,0.605,11.0,0.0,0.20053933414788494,107,1366
D7B,0.605,11.0,1.0,0.1590916601590752,107,1366
D7B,0.605,11.0,2.0,0.13494295727979222,107,1366
D7B,0.605,11.0,3.0,0.12304558523437474,107,1366
D7B,0.605,11.0,4.0,0.1163463652147551,107,1366
D7B,0.605,11.0,5.0,0.11210838366488533,107,1366
D7B,0.6,11.0,0.0,0.20053933414788494,107,1366
D7B,0.6,11.0,1.0,0.1590916601590752,107,1366
D7B,0.6,11.0,2.0,0.13494295727979222,107,1366
D7B,0.6,11.0,3.0,0.12304558523437474,107,1366
D7B,0.6,11.0,4.0,0.1163463652147551,107,1366
D7B,0.6,11.0,5.0,0.11210838366488533,107,1366
D7B,0.595,11.0,0.0,0.20053933414788494,107,1366
D7B,0.595,11.0,1.0,0.1590916601590752,107,1366
D7B,0.595,11.0,2.0,0.13494295727979222,107,1366
D7B,0.595,11.0,3.0,0.12304558523437474,107,1366
D7B,0.595,11.0,4.0,0.1163463652147551,107,1366
D7B,0.595,11.0,5.0,0.11210838366488533,107,1366
D7B,0.59,11.0,0.0,0.20053933414788494,107,1366
D7B,0.59,11.0,1.0,0.1590916601590752,107,1366
D7B,0.59,11.0,2.0,0.13494295727979222,107,1366
D7B,0.59,11.0,3.0,0.12304558523437474,107,1366
D7B,0.59,11.0,4.0,0.1163463652147551,107,1366
D7B,0.59,11.0,5.0,0.11210838366488533,107,1366
D7B,0.585,12.0,0.0,0.22183133838739408,93,1258
D7B,0.585,12.0,1.0,0.17277324137692746,93,1258
D7B,0.585,12.0,2.0,0.1452209851749789,93,1258
D7B,0.585,12.0,3.0,0.13195536411526357,93,1258
D7B,0.585,12.0,4.0,0.12448023985788427,93,1258
D7B,0.585,12.0,5.0,0.11973229797320054,93,1258
D7B,0.5800000000000001,12.0,0.0,0.22183133838739408,93,1258
D7B,0.5800000000000001,12.0,1.0,0.17277324137692746,93,1258
D7B,0.5800000000000001,12.0,2.0,0.1452209851749789,93,1258
D7B,0.5800000000000001,12.0,3.0,0.13195536411526357,93,1258
D7B,0.5800000000000001,12.0,4.0,0.12448023985788427,93,1258
D7B,0.5800000000000001,12.0,5.0,0.11973229797320054,93,1258
D7B,0.575,12.0,0.0,0.22183133838739408,93,1258
D7B,0.575,12.0,1.0,0.17277324137692746,93,1258
D7B,0.575,12.0,2.0,0.1452209851749789,93,1258
D7B,0.575,12.0,3.0,0.13195536411526357,93,1258
D7B,0.575,12.0,4.0,0.12448023985788427,93,1258
D7B,0.575,12.0,5.0,0.11973229797320054,93,1258
D7B,0.5700000000000001,12.0,0.0,0.22183133838739408,93,1258
D7B,0.5700000000000001,12.0,1.0,0.17277324137692746,93,1258
D7B,0.5700000000000001,12.0,2.0,0.1452209851749789,93,1258
D7B,0.5700000000000001,12.0,3.0,0.13195536411526357,93,1258
D7B,0.5700000000000001,12.0,4.0,0.12448023985788427,93,1258
D7B,0.5700000000000001,12.0,5.0,0.11973229797320054,93,1258
D7B,0.565,12.0,0.0,0.22183133838739408,93,1258
D7B,0.565,12.0,1.0,0.17277324137692746,93,1258
D7B,0.565,12.0,2.0,0.1452209851749789,93,1258
D7B,0.565,12.0,3.0,0.13195536411526357,93,1258
D7B,0.565,12.0,4.0,0.12448023985788427,93,1258
D7B,0.565,12.0,5.0,0.11973229797320054,93,1258
D7B,0.56,13.0,0.0,0.22874314979455013,89,1188
D7B,0.56,13.0,1.0,0.17798303546740504,89,1188
D7B,0.56,13.0,2.0,0.14983500479918388,89,1188
D7B,0.56,13.0,3.0,0.13635834623655949,89,1188
D7B,0.56,13.0,4.0,0.12875892075273238,89,1188
D7B,0.56,13.0,5.0,0.1239169930175428,89,1188
D7B,0.5549999999999999,13.0,0.0,0.22874314979455013,89,1188
D7B,0.5549999999999999,13.0,1.0,0.17798303546740504,89,1188
D7B,0.5549999999999999,13.0,2.0,0.14983500479918388,89,1188
D7B,0.5549999999999999,13.0,3.0,0.13635834623655949,89,1188
D7B,0.5549999999999999,13.0,4.0,0.12875892075273238,89,1188
D7B,0.5549999999999999,13.0,5.0,0.1239169930175428,89,1188
D7B,0.55,13.0,0.0,0.22874314979455013,89,1188
D7B,0.55,13.0,1.0,0.17798303546740504,89,1188
D7B,0.55,13.0,2.0,0.14983500479918388,89,1188
D7B,0.55,13.0,3.0,0.13635834623655949,89,1188
D7B,0.55,13.0,4.0,0.12875892075273238,89,1188
D7B,0.55,13.0,5.0,0.1239169930175428,89,1188
D7B,0.5449999999999999,13.0,0.0,0.22874314979455013,89,1188
D7B,0.5449999999999999,13.0,1.0,0.17798303546740504,89,1188
D7B,0.5449999999999999,13.0,2.0,0.14983500479918388,89,1188
D7B,0.5449999999999999,13.0,3.0,0.13635834623655949,89,1188
D7B,0.5449999999999999,13.0,4.0,0.12875892075273238,89,1188
D7B,0.5449999999999999,13.0,5.0,0.1239169930175428,89,1188
D7B,0.54,13.0,0.0,0.22874314979455013,89,1188
D7B,0.54,13.0,1.0,0.17798303546740504,89,1188
D7B,0.54,13.0,2.0,0.14983500479918388,89,1188
D7B,0.54,13.0,3.0,0.13635834623655949,89,1188
D7B,0.54,13.0,4.0,0.12875892075273238,89,1188
D7B,0.54,13.0,5.0,0.1239169930175428,89,1188
D7B,0.5349999999999999,13.0,0.0,0.22874314979455013,89,1188
D7B,0.5349999999999999,13.0,1.0,0.17798303546740504,89,1188
D7B,0.5349999999999999,13.0,2.0,0.14983500479918388,89,1188
D7B,0.5349999999999999,13.0,3.0,0.13635834623655949,89,1188
D7B,0.5349999999999999,13.0,4.0,0.12875892075273238,89,1188
D7B,0.5349999999999999,13.0,5.0,0.1239169930175428,89,1188
D7B,0.53,14.0,0.0,0.258354304560723,82,1097
D7B,0.53,14.0,1.0,0.20450570792917364,82,1097
D7B,0.53,14.0,2.0,0.1737870356532208,82,1097
D7B,0.53,14.0,3.0,0.15880269391423096,82,1097
D7B,0.53,14.0,4.0,0.15021044967727107,82,1097
D7B,0.53,14.0,5.0,0.14467151237661097,82,1097
D7B,0.5249999999999999,14.0,0.0,0.258354304560723,82,1097
D7B,0.5249999999999999,14.0,1.0,0.20450570792917364,82,1097
D7B,0.5249999999999999,14.0,2.0,0.1737870356532208,82,1097
D7B,0.5249999999999999,14.0,3.0,0.15880269391423096,82,1097
D7B,0.5249999999999999,14.0,4.0,0.15021044967727107,82,1097
D7B,0.5249999999999999,14.0,5.0,0.14467151237661097,82,1097
D7B,0.52,14.0,0.0,0.258354304560723,82,1097
D7B,0.52,14.0,1.0,0.20450570792917364,82,1097
D7B,0.52,14.0,2.0,0.1737870356532208,82,1097
D7B,0.52,14.0,3.0,0.15880269391423096,82,1097
D7B,0.52,14.0,4.0,0.15021044967727107,82,1097
D7B,0.52,14.0,5.0,0.14467151237661097,82,1097
D7B,0.515,14.0,0.0,0.258354304560723,82,1097
D7B,0.515,14.0,1.0,0.20450570792917364,82,1097
D7B,0.515,14.0,2.0,0.1737870356532208,82,1097
D7B,0.515,14.0,3.0,0.15880269391423096,82,1097
D7B,0.515,14.0,4.0,0.15021044967727107,82,1097
D7B,0.515,14.0,5.0,0.14467151237661097,82,1097
D7B,0.51,14.0,0.0,0.258354304560723,82,1097
D7B,0.51,14.0,1.0,0.20450570792917364,82,1097
D7B,0.51,14.0,2.0,0.1737870356532208,82,1097
D7B,0.51,14.0,3.0,0.15880269391423096,82,1097
D7B,0.51,14.0,4.0,0.15021044967727107,82,1097
D7B,0.51,14.0,5.0,0.14467151237661097,82,1097
D7B,0.505,15.0,0.0,0.2873101052545632,79,1038
D7B,0.505,15.0,1.0,0.22345762362950392,79,1038
D7B,0.505,15.0,2.0,0.18683596072745542,79,1038
D7B,0.505,15.0,3.0,0.16907765309719378,79,1038
D7B,0.505,15.0,4.0,0.15906316553216068,79,1038
D7B,0.505,15.0,5.0,0.15271965657587647,79,1038
D7B,0.5,15.0,0.0,0.2873101052545632,79,1038
D7B,0.5,15.0,1.0,0.22345762362950392,79,1038
D7B,0.5,15.0,2.0,0.18683596072745542,79,1038
D7B,0.5,15.0,3.0,0.16907765309719378,79,1038
D7B,0.5,15.0,4.0,0.15906316553216068,79,1038
D7B,0.5,15.0,5.0,0.15271965657587647,79,1038
D7B,0.495,15.0,0.0,0.2873101052545632,79,1038
D7B,0.495,15.0,1.0,0.22345762362950392,79,1038
D7B,0.495,15.0,2.0,0.18683596072745542,79,1038
D7B,0.495,15.0,3.0,0.16907765309719378,79,1038
D7B,0.495,15.0,4.0,0.15906316553216068,79,1038
D7B,0.495,15.0,5.0,0.15271965657587647,79,1038
D7B,0.49,15.0,0.0,0.2873101052545632,79,1038
D7B,0.49,15.0,1.0,0.22345762362950392,79,1038
D7B,0.49,15.0,2.0,0.18683596072745542,79,1038
D7B,0.49,15.0,3.0,0.16907765309719378,79,1038
D7B,0.49,15.0,4.0,0.15906316553216068,79,1038
D7B,0.49,15.0,5.0,0.15271965657587647,79,1038
D7B,0.485,16.0,0.0,0.30884929429652375,76,982
D7B,0.485,16.0,1.0,0.24119298185342844,76,982
D7B,0.485,16.0,2.0,0.20266244439772746,76,982
D7B,0.485,16.0,3.0,0.18409389209449434,76,982
D7B,0.485,16.0,4.0,0.17362126199195138,76,982
D7B,0.485,16.0,5.0,0.16696362329503764,76,982
D7B,0.48,16.0,0.0,0.30884929429652375,76,982
D7B,0.48,16.0,1.0,0.24119298185342844,76,982
D7B,0.48,16.0,2.0,0.20266244439772746,76,982
D7B,0.48,16.0,3.0,0.18409389209449434,76,982
D7B,0.48,16.0,4.0,0.17362126199195138,76,982
D7B,0.48,16.0,5.0,0.16696362329503764,76,982
D7B,0.475,16.0,0.0,0.30884929429652375,76,982
D7B,0.475,16.0,1.0,0.24119298185342844,76,982
D7B,0.475,16.0,2.0,0.20266244439772746,76,982
D7B,0.475,16.0,3.0,0.18409389209449434,76,982
D7B,0.475,16.0,4.0,0.17362126199195138,76,982
D7B,0.475,16.0,5.0,0.16696362329503764,76,982
D7B,0.47,16.0,0.0,0.30884929429652375,76,982
D7B,0.47,16.0,1.0,0.24119298185342844,76,982
D7B,0.47,16.0,2.0,0.20266244439772746,76,982
D7B,0.47,16.0,3.0,0.18409389209449434,76,982
D7B,0.47,16.0,4.0,0.17362126199195138,76,982
D7B,0.47,16.0,5.0,0.16696362329503764,76,982
D7B,0.46499999999999997,16.0,0.0,0.30884929429652375,76,982
D7B,0.46499999999999997,16.0,1.0,0.24119298185342844,76,982
D7B,0.46499999999999997,16.0,2.0,0.20266244439772746,76,982
D7B,0.46499999999999997,16.0,3.0,0.18409389209449434,76,982
D7B,0.46499999999999997,16.0,4.0,0.17362126199195138,76,982
D7B,0.46499999999999997,16.0,5.0,0.16696362329503764,76,982
D7B,0.45999999999999996,17.0,0.0,0.32585816821832825,71,917
D7B,0.45999999999999996,17.0,1.0,0.25256056371090724,71,917
D7B,0.45999999999999996,17.0,2.0,0.21111450286251784,71,917
D7B,0.45999999999999996,17.0,3.0,0.19164219509969357,71,917
D7B,0.45999999999999996,17.0,4.0,0.18087814163100507,71,917
D7B,0.45999999999999996,17.0,5.0,0.17410194761977374,71,917
D7B,0.45499999999999996,17.0,0.0,0.32585816821832825,71,917
D7B,0.45499999999999996,17.0,1.0,0.25256056371090724,71,917
D7B,0.45499999999999996,17.0,2.0,0.21111450286251784,71,917
D7B,0.45499999999999996,17.0,3.0,0.19164219509969357,71,917
D7B,0.45499999999999996,17.0,4.0,0.18087814163100507,71,917
D7B,0.45499999999999996,17.0,5.0,0.17410194761977374,71,917
D7B,0.44999999999999996,17.0,0.0,0.32585816821832825,71,917
D7B,0.44999999999999996,17.0,1.0,0.25256056371090724,71,917
D7B,0.44999999999999996,17.0,2.0,0.21111450286251784,71,917
D7B,0.44999999999999996,17.0,3.0,0.19164219509969357,71,917
D7B,0.44999999999999996,17.0,4.0,0.18087814163100507,71,917
D7B,0.44999999999999996,17.0,5.0,0.17410194761977374,71,917
D7B,0.44499999999999995,17.0,0.0,0.32585816821832825,71,917
D7B,0.44499999999999995,17.0,1.0,0.25256056371090724,71,917
D7B,0.44499999999999995,17.0,2.0,0.21111450286251784,71,917
D7B,0.44499999999999995,17.0,3.0,0.19164219509969357,71,917
D7B,0.44499999999999995,17.0,4.0,0.18087814163100507,71,917
D7B,0.44499999999999995,17.0,5.0,0.17410194761977374,71,917
D7B,0.43999999999999995,18.0,0.0,0.3433018341093635,67,865
D7B,0.43999999999999995,18.0,1.0,0.26337955602011975,67,865
D7B,0.43999999999999995,18.0,2.0,0.2194058246263027,67,865
D7B,0.43999999999999995,18.0,3.0,0.19904137449532297,67,865
D7B,0.43999999999999995,18.0,4.0,0.18784473359239118,67,865
D7B,0.43999999999999995,18.0,5.0,0.18081611018250188,67,865
D7B,0.43499999999999994,18.0,0.0,0.3433018341093635,67,865
D7B,0.43499999999999994,18.0,1.0,0.26337955602011975,67,865
D7B,0.43499999999999994,18.0,2.0,0.2194058246263027,67,865
D7B,0.43499999999999994,18.0,3.0,0.19904137449532297,67,865
D7B,0.43499999999999994,18.0,4.0,0.18784473359239118,67,865
D7B,0.43499999999999994,18.0,5.0,0.18081611018250188,67,865
D7B,0.42999999999999994,18.0,0.0,0.3433018341093635,67,865
D7B,0.42999999999999994,18.0,1.0,0.26337955602011975,67,865
D7B,0.42999999999999994,18.0,2.0,0.2194058246263027,67,865
D7B,0.42999999999999994,18.0,3.0,0.19904137449532297,67,865
D7B,0.42999999999999994,18.0,4.0,0.18784473359239118,67,865
D7B,0.42999999999999994,18.0,5.0,0.18081611018250188,67,865
D7B,0.42499999999999993,18.0,0.0,0.3433018341093635,67,865
D7B,0.42499999999999993,18.0,1.0,0.26337955602011975,67,865
D7B,0.42499999999999993,18.0,2.0,0.2194058246263027,67,865
D7B,0.42499999999999993,18.0,3.0,0.19904137449532297,67,865
D7B,0.42499999999999993,18.0,4.0,0.18784473359239118,67,865
D7B,0.42499999999999993,18.0,5.0,0.18081611018250188,67,865
D7B,0.42000000000000004,19.0,0.0,0.343699139980894,61,810
D7B,0.42000000000000004,19.0,1.0,0.25608067719018246,61,810
D7B,0.42000000000000004,19.0,2.0,0.2091467775866369,61,810
D7B,0.42000000000000004,19.0,3.0,0.18839938997226965,61,810
D7B,0.42000000000000004,19.0,4.0,0.1773669795563728,61,810
D7B,0.42000000000000004,19.0,5.0,0.1705834505386421,61,810
D7B,0.41500000000000004,19.0,0.0,0.343699139980894,61,810
D7B,0.41500000000000004,19.0,1.0,0.25608067719018246,61,810
D7B,0.41500000000000004,19.0,2.0,0.2091467775866369,61,810
D7B,0.41500000000000004,19.0,3.0,0.18839938997226965,61,810
D7B,0.41500000000000004,19.0,4.0,0.1773669795563728,61,810
D7B,0.41500000000000004,19.0,5.0,0.1705834505386421,61,810
D7B,0.41000000000000003,19.0,0.0,0.343699139980894,61,810
D7B,0.41000000000000003,19.0,1.0,0.25608067719018246,61,810
D7B,0.41000000000000003,19.0,2.0,0.2091467775866369,61,810
D7B,0.41000000000000003,19.0,3.0,0.18839938997226965,61,810
D7B,0.41000000000000003,19.0,4.0,0.1773669795563728,61,810
D7B,0.41000000000000003,19.0,5.0,0.1705834505386421,61,810
D7B,0.405,19.0,0.0,0.343699139980894,61,810
D7B,0.405,19.0,1.0,0.25608067719018246,61,810
D7B,0.405,19.0,2.0,0.2091467775866369,61,810
D7B,0.405,19.0,3.0,0.18839938997226965,61,810
D7B,0.405,19.0,4.0,0.1773669795563728,61,810
D7B,0.405,19.0,5.0,0.1705834505386421,61,810
D7B,0.4,20.0,0.0,0.3761887861646745,57,763
D7B,0.4,20.0,1.0,0.273184354422554,57,763
D7B,0.4,20.0,2.0,0.22041402337746643,57,763
D7B,0.4,20.0,3.0,0.19819043415579757,57,763
D7B,0.4,20.0,4.0,0.18679237218390804,57,763
D7B,0.4,20.0,5.0,0.17992876005260547,57,763
D7B,0.395,20.0,0.0,0.3761887861646745,57,763
D7B,0.395,20.0,1.0,0.273184354422554,57,763
D7B,0.395,20.0,2.0,0.22041402337746643,57,763
D7B,0.395,20.0,3.0,0.19819043415579757,57,763
D7B,0.395,20.0,4.0,0.18679237218390804,57,763
D7B,0.395,20.0,5.0,0.17992876005260547,57,763
D7B,0.39,20.0,0.0,0.3761887861646745,57,763
D7B,0.39,20.0,1.0,0.273184354422554,57,763
D7B,0.39,20.0,2.0,0.22041402337746643,57,763
D7B,0.39,20.0,3.0,0.19819043415579757,57,763
D7B,0.39,20.0,4.0,0.18679237218390804,57,763
D7B,0.39,20.0,5.0,0.17992876005260547,57,763
D7B,0.385,21.0,0.0,0.38138263532052913,53,729
D7B,0.385,21.0,1.0,0.27525860334918884,53,729
D7B,0.385,21.0,2.0,0.2216035861240909,53,729
D7B,0.385,21.0,3.0,0.19914029264473107,53,729
D7B,0.385,21.0,4.0,0.18770153984519627,53,729
D7B,0.385,21.0,5.0,0.18086243548083292,53,729
D7B,0.38,21.0,0.0,0.38138263532052913,53,729
D7B,0.38,21.0,1.0,0.27525860334918884,53,729
D7B,0.38,21.0,2.0,0.2216035861240909,53,729
D7B,0.38,21.0,3.0,0.19914029264473107,53,729
D7B,0.38,21.0,4.0,0.18770153984519627,53,729
D7B,0.38,21.0,5.0,0.18086243548083292,53,729
D7B,0.375,21.0,0.0,0.38138263532052913,53,729
D7B,0.375,21.0,1.0,0.27525860334918884,53,729
D7B,0.375,21.0,2.0,0.2216035861240909,53,729
D7B,0.375,21.0,3.0,0.19914029264473107,53,729
D7B,0.375,21.0,4.0,0.18770153984519627,53,729
D7B,0.375,21.0,5.0,0.18086243548083292,53,729
D7B,0.37,22.0,0.0,0.3986391934739298,52,691
D7B,0.37,22.0,1.0,0.28599717633989913,52,691
D7B,0.37,22.0,2.0,0.22950343237376397,52,691
D7B,0.37,22.0,3.0,0.20602383788952128,52,691
D7B,0.37,22.0,4.0,0.19409852731456786,52,691
D7B,0.37,22.0,5.0,0.1869686028978178,52,691
D7B,0.365,22.0,0.0,0.3986391934739298,52,691
D7B,0.365,22.0,1.0,0.28599717633989913,52,691
D7B,0.365,22.0,2.0,0.22950343237376397,52,691
D7B,0.365,22.0,3.0,0.20602383788952128,52,691
D7B,0.365,22.0,4.0,0.19409852731456786,52,691
D7B,0.365,22.0,5.0,0.1869686028978178,52,691
D7B,0.36,22.0,0.0,0.3986391934739298,52,691
D7B,0.36,22.0,1.0,0.28599717633989913,52,691
D7B,0.36,22.0,2.0,0.22950343237376397,52,691
D7B,0.36,22.0,3.0,0.20602383788952128,52,691
D7B,0.36,22.0,4.0,0.19409852731456786,52,691
D7B,0.36,22.0,5.0,0.1869686028978178,52,691
D7B,0.355,23.0,0.0,0.4174852155737447,50,655
D7B,0.355,23.0,1.0,0.29326560078833624,50,655
D7B,0.355,23.0,2.0,0.23247283343501224,50,655
D7B,0.355,23.0,3.0,0.20789520876134676,50,655
D7B,0.355,23.0,4.0,0.1955855480493075,50,655
D7B,0.355,23.0,5.0,0.18824494335167252,50,655
D7B,0.35,23.0,0.0,0.4174852155737447,50,655
D7B,0.35,23.0,1.0,0.29326560078833624,50,655
D7B,0.35,23.0,2.0,0.23247283343501224,50,655
D7B,0.35,23.0,3.0,0.20789520876134676,50,655
D7B,0.35,23.0,4.0,0.1955855480493075,50,655
D7B,0.35,23.0,5.0,0.18824494335167252,50,655
D7B,0.345,23.0,0.0,0.4174852155737447,50,655
D7B,0.345,23.0,1.0,0.29326560078833624,50,655
D7B,0.345,23.0,2.0,0.23247283343501224,50,655
D7B,0.345,23.0,3.0,0.20789520876134676,50,655
D7B,0.345,23.0,4.0,0.1955855480493075,50,655
D7B,0.345,23.0,5.0,0.18824494335167252,50,655
D7B,0.33999999999999997,24.0,0.0,0.4504200180026555,45,618
D7B,0.33999999999999997,24.0,1.0,0.32691398987728254,45,618
D7B,0.33999999999999997,24.0,2.0,0.2635778029650794,45,618
D7B,0.33999999999999997,24.0,3.0,0.23721302008660122,45,618
D7B,0.33999999999999997,24.0,4.0,0.22384907507899057,45,618
D7B,0.33999999999999997,24.0,5.0,0.21583097003799598,45,618
D7B,0.33499999999999996,24.0,0.0,0.4504200180026555,45,618
D7B,0.33499999999999996,24.0,1.0,0.32691398987728254,45,618
D7B,0.33499999999999996,24.0,2.0,0.2635778029650794,45,618
D7B,0.33499999999999996,24.0,3.0,0.23721302008660122,45,618
D7B,0.33499999999999996,24.0,4.0,0.22384907507899057,45,618
D7B,0.33499999999999996,24.0,5.0,0.21583097003799598,45,618
D7B,0.32999999999999996,25.0,0.0,0.43602663583780243,40,587
D7B,0.32999999999999996,25.0,1.0,0.31703176699934515,40,587
D7B,0.32999999999999996,25.0,2.0,0.25634558089962967,40,587
D7B,0.32999999999999996,25.0,3.0,0.23108767357385643,40,587
D7B,0.32999999999999996,25.0,4.0,0.21823173965877407,40,587
D7B,0.32999999999999996,25.0,5.0,0.21048576698794372,40,587
D7B,0.32499999999999996,25.0,0.0,0.43602663583780243,40,587
D7B,0.32499999999999996,25.0,1.0,0.31703176699934515,40,587
D7B,0.32499999999999996,25.0,2.0,0.25634558089962967,40,587
D7B,0.32499999999999996,25.0,3.0,0.23108767357385643,40,587
D7B,0.32499999999999996,25.0,4.0,0.21823173965877407,40,587
D7B,0.32499999999999996,25.0,5.0,0.21048576698794372,40,587
D7B,0.31999999999999995,25.0,0.0,0.43602663583780243,40,587
D7B,0.31999999999999995,25.0,1.0,0.31703176699934515,40,587
D7B,0.31999999999999995,25.0,2.0,0.25634558089962967,40,587
D7B,0.31999999999999995,25.0,3.0,0.23108767357385643,40,587
D7B,0.31999999999999995,25.0,4.0,0.21823173965877407,40,587
D7B,0.31999999999999995,25.0,5.0,0.21048576698794372,40,587
D7B,0.31499999999999995,26.0,0.0,0.4402355319067942,39,556
D7B,0.31499999999999995,26.0,1.0,0.32416439626540594,39,556
D7B,0.31499999999999995,26.0,2.0,0.2642843533951123,39,556
D7B,0.31499999999999995,26.0,3.0,0.23939390470115932,39,556
D7B,0.31499999999999995,26.0,4.0,0.2266823901344343,39,556
D7B,0.31499999999999995,26.0,5.0,0.21896198443685344,39,556
D7B,0.30999999999999994,26.0,0.0,0.4402355319067942,39,556
D7B,0.30999999999999994,26.0,1.0,0.32416439626540594,39,556
D7B,0.30999999999999994,26.0,2.0,0.2642843533951123,39,556
D7B,0.30999999999999994,26.0,3.0,0.23939390470115932,39,556
D7B,0.30999999999999994,26.0,4.0,0.2266823901344343,39,556
D7B,0.30999999999999994,26.0,5.0,0.21896198443685344,39,556
D7B,0.30499999999999994,27.0,0.0,0.47807187497338594,37,531
D7B,0.30499999999999994,27.0,1.0,0.35414029701550415,37,531
D7B,0.30499999999999994,27.0,2.0,0.28896483683365676,37,531
D7B,0.30499999999999994,27.0,3.0,0.2612406345698931,37,531
D7B,0.30499999999999994,27.0,4.0,0.24677655795106618,37,531
D7B,0.30499999999999994,27.0,5.0,0.2378550876166918,37,531
D7B,0.29999999999999993,27.0,0.0,0.47807187497338594,37,531
D7B,0.29999999999999993,27.0,1.0,0.35414029701550415,37,531
D7B,0.29999999999999993,27.0,2.0,0.28896483683365676,37,531
D7B,0.29999999999999993,27.0,3.0,0.2612406345698931,37,531
D7B,0.29999999999999993,27.0,4.0,0.24677655795106618,37,531
D7B,0.29999999999999993,27.0,5.0,0.2378550876166918,37,531
D7B,0.29500000000000004,28.0,0.0,0.5037788811509059,33,504
D7B,0.29500000000000004,28.0,1.0,0.3814201100848885,33,504
D7B,0.29500000000000004,28.0,2.0,0.31487733657913974,33,504
D7B,0.29500000000000004,28.0,3.0,0.28584870492710296,33,504
D7B,0.29500000000000004,28.0,4.0,0.2704103653434991,33,504
D7B,0.29500000000000004,28.0,5.0,0.26075537750969596,33,504
D7B,0.29000000000000004,28.0,0.0,0.5037788811509059,33,504
D7B,0.29000000000000004,28.0,1.0,0.3814201100848885,33,504
D7B,0.29000000000000004,28.0,2.0,0.31487733657913974,33,504
D7B,0.29000000000000004,28.0,3.0,0.28584870492710296,33,504
D7B,0.29000000000000004,28.0,4.0,0.2704103653434991,33,504
D7B,0.29000000000000004,28.0,5.0,0.26075537750969596,33,504
D7B,0.28500000000000003,29.0,0.0,0.5136701883376804,30,481
D7B,0.28500000000000003,29.0,1.0,0.3981174021449334,30,481
D7B,0.28500000000000003,29.0,2.0,0.33544191245645744,30,481
D7B,0.28500000000000003,29.0,3.0,0.3073396699279655,30,481
D7B,0.28500000000000003,29.0,4.0,0.2922222575395164,30,481
D7B,0.28500000000000003,29.0,5.0,0.28271774618462026,30,481
D7B,0.28,29.0,0.0,0.5136701883376804,30,481
D7B,0.28,29.0,1.0,0.3981174021449334,30,481
D7B,0.28,29.0,2.0,0.33544191245645744,30,481
D7B,0.28,29.0,3.0,0.3073396699279655,30,481
D7B,0.28,29.0,4.0,0.2922222575395164,30,481
D7B,0.28,29.0,5.0,0.28271774618462026,30,481
D7B,0.275,30.0,0.0,0.5472000112500481,29,459
D7B,0.275,30.0,1.0,0.4241002938798571,29,459
D7B,0.275,30.0,2.0,0.3591525141321609,29,459
D7B,0.275,30.0,3.0,0.33063125911139324,29,459
D7B,0.275,30.0,4.0,0.3152542112785509,29,459
D7B,0.275,30.0,5.0,0.30548181445527917,29,459
D7B,0.27,30.0,0.0,0.5472000112500481,29,459
D7B,0.27,30.0,1.0,0.4241002938798571,29,459
D7B,0.27,30.0,2.0,0.3591525141321609,29,459
D7B,0.27,30.0,3.0,0.33063125911139324,29,459
D7B,0.27,30.0,4.0,0.3152542112785509,29,459
D7B,0.27,30.0,5.0,0.30548181445527917,29,459
D7B,0.265,31.0,0.0,0.553320599224441,29,443
D7B,0.265,31.0,1.0,0.42712830899251214,29,443
D7B,0.265,31.0,2.0,0.3603255715550422,29,443
D7B,0.265,31.0,3.0,0.3309550112158604,29,443
D7B,0.265,31.0,4.0,0.31526962300119915,29,443
D7B,0.265,31.0,5.0,0.3053846008273636,29,443
